1.95,-21.20,79.42
1.92,-21.11,80.68
1.92,-21.00,81.97
1.94,-20.90,83.28
1.94,-20.79,84.60
1.95,-20.64,85.92
1.96,-20.50,87.23
1.97,-20.35,88.53
1.98,-20.19,89.82
1.97,-20.03,91.11
1.98,-19.95,92.38
2.03,-19.90,93.64
2.05,-19.84,94.92
2.10,-19.78,96.18
2.14,-19.75,97.46
2.22,-19.69,98.71
2.26,-19.61,99.97
2.24,-19.53,101.20
2.21,-19.44,102.43
2.23,-19.41,103.68
2.29,-19.36,104.92
2.30,-19.33,106.15
2.32,-19.23,107.37
2.34,-19.13,108.63
2.27,-19.03,109.88
2.27,-18.90,111.09
2.27,-18.74,112.29
2.26,-18.61,113.49
2.26,-18.49,114.69
2.30,-18.35,115.89
2.31,-18.25,117.10
2.27,-18.15,118.28
2.25,-18.05,119.45
2.27,-17.89,120.60
2.26,-17.69,121.72
2.20,-17.47,122.81
2.20,-17.25,123.85
2.13,-17.00,124.84
2.04,-16.76,125.81
2.05,-16.58,126.80
2.08,-16.07,127.83
2.08,-15.86,128.84
2.08,-15.64,129.83
2.05,-15.50,130.80
2.00,-15.39,131.76
1.96,-15.30,132.69
1.92,-15.20,133.62
1.91,-15.10,134.54
1.95,-15.02,135.45
1.91,-14.93,136.32
1.83,-14.83,137.17
1.85,-14.76,138.00
1.84,-14.63,138.82
1.83,-14.48,139.63
1.79,-14.36,140.43
1.81,-14.22,141.20
1.81,-14.08,141.98
1.75,-14.01,142.75
1.74,-13.94,143.53
1.72,-13.87,144.30
1.68,-13.80,145.05
1.66,-13.72,145.78
1.64,-13.64,146.48
1.62,-13.58,147.17
1.59,-13.49,147.85
1.61,-13.38,148.55
1.64,-13.26,149.24
1.64,-13.15,149.90
1.61,-13.02,150.55
1.62,-12.90,151.17
1.66,-12.82,151.79
1.66,-12.76,152.39
1.66,-12.69,152.98
1.68,-12.62,153.57
1.74,-12.57,154.18
1.78,-12.50,154.77
1.80,-12.43,155.35
1.80,-12.36,155.91
1.74,-12.29,156.49
1.74,-12.20,157.06
1.76,-12.10,157.62
1.76,-11.99,158.12
1.71,-11.84,158.59
1.70,-11.69,159.06
1.67,-11.59,159.52
1.64,-11.53,160.02
1.62,-11.47,160.51
1.61,-11.39,160.97
1.57,-11.28,161.42
1.60,-11.12,161.85
1.61,-11.04,162.26
1.56,-10.99,162.65
1.52,-10.86,163.05
1.58,-10.52,163.44
1.61,-10.45,163.85
1.57,-10.37,164.24
1.58,-10.26,164.61
1.58,-10.16,164.98
1.54,-10.08,165.35
1.52,-9.93,165.71
1.57,-9.73,166.06
1.60,-9.65,166.41
1.58,-9.58,166.74
1.61,-9.51,167.08
1.63,-9.44,167.43
1.63,-9.36,167.75
1.60,-9.27,168.06
1.57,-9.17,168.35
1.57,-9.00,168.64
1.60,-8.78,168.93
1.64,-8.68,169.20
1.69,-8.54,169.47
1.70,-8.48,169.74
1.70,-8.35,169.99
1.72,-8.25,170.24
1.75,-8.09,170.47
1.78,-7.92,170.71
1.82,-7.73,170.93
1.83,-7.56,171.16
1.90,-7.23,171.37
1.99,-6.94,171.59
2.01,-6.80,171.79
1.97,-6.72,171.99
1.96,-6.56,172.19
1.99,-6.21,172.36
1.92,-6.02,172.51
1.84,-5.73,172.66
1.89,-5.09,172.82
1.98,-4.56,172.98
2.09,-3.95,173.14
2.19,-3.46,173.33
2.32,-3.00,173.51
2.40,-2.64,173.69
2.40,-2.41,173.86
2.42,-2.07,174.07
2.47,-1.58,174.28
2.54,-0.98,174.47
2.60,-0.51,174.67
2.72,0.11,174.89
2.81,0.65,175.12
2.84,1.08,175.32
2.91,1.57,175.51
3.00,2.13,175.68
3.06,2.72,175.83
3.04,3.21,175.95
2.98,3.79,176.06
3.01,4.56,176.17
3.08,5.33,176.25
3.13,6.19,176.24
3.35,7.30,176.11
3.55,8.28,175.91
3.56,9.18,175.73
3.49,10.58,175.62
3.52,12.34,175.57
3.66,14.11,175.68
3.86,15.87,175.91
4.16,17.61,176.18
4.26,19.27,176.34
4.32,20.98,176.49
4.57,22.60,176.61
4.73,24.14,176.72
4.79,25.70,176.89
4.78,27.35,177.08
4.83,28.85,177.27
5.02,30.04,177.57
5.24,30.68,177.95
5.46,30.99,178.57
5.77,31.03,179.34
6.30,30.77,-179.85
6.86,30.11,-179.15
7.36,29.34,-178.31
7.81,28.61,-177.43
8.18,28.15,-176.61
8.68,28.08,-175.96
9.10,27.74,-175.47
9.52,27.04,-175.00
9.82,26.13,-174.37
10.08,25.26,-173.79
10.21,24.44,-173.24
10.26,23.55,-172.69
10.41,22.63,-172.13
10.60,21.55,-171.63
10.81,20.47,-171.04
10.99,19.35,-170.50
11.20,18.28,-170.00
11.45,17.28,-169.52
11.45,16.58,-169.01
11.47,16.25,-168.53
11.80,16.14,-167.84
12.18,15.74,-167.15
12.35,15.39,-166.54
12.36,15.13,-165.98
12.36,14.92,-165.42
12.46,14.73,-164.83
12.57,14.54,-164.14
12.76,14.23,-163.42
12.90,14.03,-162.75
12.91,13.93,-162.12
12.87,13.84,-161.53
12.83,13.77,-160.93
12.92,13.67,-160.27
12.97,13.54,-159.62
12.98,13.44,-158.96
13.05,13.35,-158.32
13.15,13.35,-157.75
13.14,13.46,-157.26
13.14,13.55,-156.77
13.14,13.52,-156.25
13.16,13.51,-155.68
13.14,13.57,-155.12
13.15,13.70,-154.59
13.14,13.70,-154.07
13.17,13.70,-153.54
13.26,13.79,-153.01
13.29,13.87,-152.52
13.34,14.01,-152.09
13.43,14.11,-151.68
13.45,14.23,-151.30
13.52,14.25,-150.89
13.72,14.26,-150.44
13.86,14.46,-150.00
14.08,14.67,-149.50
14.26,14.49,-148.88
14.51,14.23,-148.22
14.92,14.02,-147.55
15.33,13.89,-147.07
15.51,13.84,-146.77
15.72,13.93,-146.52
15.88,13.92,-146.28
16.00,13.80,-146.05
16.21,13.66,-145.61
16.03,13.44,-145.07
15.70,13.39,-144.54
15.52,13.55,-143.96
15.21,13.70,-143.39
15.02,13.78,-142.87
14.68,13.78,-142.51
14.27,13.81,-142.21
13.93,13.62,-141.92
13.54,13.40,-141.61
13.06,13.28,-141.32
12.67,13.18,-141.06
12.39,13.12,-140.96
12.12,13.12,-140.87
11.79,13.15,-140.81
11.65,13.16,-140.70
11.53,13.09,-140.54
11.18,13.07,-140.41
10.83,12.97,-140.28
10.70,12.63,-140.06
10.85,12.27,-139.82
11.12,12.25,-139.64
11.36,12.42,-139.58
11.55,12.39,-139.57
11.89,12.14,-139.41
12.41,11.85,-139.27
12.65,11.47,-139.13
12.89,10.91,-138.82
13.06,10.13,-138.36
12.88,9.28,-137.74
12.52,8.20,-136.50
11.91,7.12,-134.99
11.11,6.18,-133.42
10.21,5.70,-131.93
9.32,5.77,-130.59
11.72,6.14,-129.49
13.63,7.05,-127.72
14.09,8.71,-126.58
14.50,8.79,-125.44
14.78,8.35,-124.42
14.33,9.31,-123.39
12.64,7.80,-122.41
11.43,6.66,-121.88
10.99,5.15,-121.59
10.25,3.83,-120.80
10.09,3.78,-120.12
9.49,3.50,-119.83
8.76,3.17,-119.81
7.81,2.96,-119.81
7.03,2.61,-119.84
6.31,2.32,-119.86
5.66,2.08,-119.88
5.07,1.82,-119.89
4.55,1.61,-119.90
4.09,1.43,-120.99
3.66,1.27,-122.07
3.27,1.10,-123.13
2.92,0.93,-124.17
2.61,0.81,-125.20
2.33,0.72,-126.20
2.07,0.61,-126.94
1.83,0.51,-127.70
1.65,0.43,-128.47
1.48,0.38,-129.25
1.30,0.35,-130.05
1.15,0.29,-130.86
1.01,0.22,-131.56
0.91,0.14,-132.26
0.80,0.09,-132.99
0.70,0.05,-133.72
0.62,0.04,-134.47
0.54,0.01,-135.24
0.47,-0.02,-136.00
0.39,-0.04,-136.77
0.34,-0.08,-137.56
0.27,-0.10,-138.36
0.24,-0.12,-139.18
0.22,-0.14,-140.01
0.17,-0.13,-140.81
0.16,-0.17,-141.64
0.14,-0.18,-142.47
0.10,-0.19,-143.32
0.07,-0.19,-144.19
0.07,-0.20,-145.08
0.05,-0.21,-145.97
0.03,-0.22,-146.88
0.01,-0.24,-147.80
0.01,-0.24,-148.74
0.01,-0.27,-149.70
0.04,-0.26,-150.68
-0.02,-0.27,-151.68
-0.02,-0.28,-152.70
-0.05,-0.26,-153.73
-0.04,-0.30,-154.78
-0.04,-0.27,-155.84
-0.06,-0.30,-156.93
-0.08,-0.30,-158.01
-0.07,-0.27,-159.12
-0.09,-0.25,-160.24
-0.08,-0.25,-161.37
-0.10,-0.26,-162.51
-0.09,-0.24,-163.68
-0.08,-0.25,-164.84
-0.10,-0.23,-166.02
-0.12,-0.21,-167.22
-0.13,-0.22,-168.43
-0.12,-0.21,-169.64
-0.13,-0.21,-170.88
-0.15,-0.23,-172.14
-0.15,-0.22,-173.41
-0.14,-0.22,-174.70
-0.13,-0.22,-175.99
-0.14,-0.23,-177.30
-0.15,-0.23,-178.61
-0.13,-0.23,-179.93
-0.14,-0.24,178.74
-0.12,-0.25,177.41
-0.13,-0.27,176.07
-0.12,-0.24,174.73
-0.10,-0.24,173.38
-0.09,-0.25,172.03
-0.08,-0.23,170.67
-0.09,-0.21,169.31
-0.11,-0.22,167.96
-0.12,-0.22,166.60
-0.13,-0.23,165.24
-0.12,-0.23,163.88
-0.11,-0.21,162.52
-0.10,-0.20,161.16
-0.11,-0.20,159.81
-0.10,-0.23,158.46
-0.11,-0.23,157.12
-0.15,-0.25,155.78
-0.13,-0.25,154.44
-0.14,-0.26,153.11
-0.13,-0.23,151.79
-0.17,-0.24,150.47
-0.18,-0.24,149.16
-0.17,-0.22,147.86
-0.18,-0.25,146.57
-0.19,-0.25,145.29
-0.19,-0.23,144.02
-0.19,-0.24,142.76
-0.20,-0.22,141.51
-0.20,-0.20,140.30
-0.17,-0.20,139.09
-0.17,-0.20,137.90
-0.16,-0.21,136.73
-0.17,-0.21,135.57
-0.15,-0.24,134.42
-0.16,-0.27,133.28
-0.16,-0.25,132.15
-0.18,-0.28,131.04
-0.19,-0.28,129.94
-0.20,-0.26,128.86
-0.18,-0.23,127.80
-0.18,-0.24,126.74
-0.16,-0.24,125.71
-0.15,-0.24,124.69
-0.16,-0.25,123.69
-0.14,-0.23,122.70
-0.15,-0.23,121.73
-0.16,-0.24,120.78
-0.15,-0.22,119.85
-0.14,-0.22,118.92
-0.14,-0.22,118.02
-0.14,-0.23,117.13
-0.15,-0.24,116.26
-0.14,-0.24,115.40
-0.14,-0.24,114.55
-0.16,-0.23,113.71
-0.17,-0.23,112.89
-0.20,-0.22,112.09
-0.20,-0.20,111.30
-0.21,-0.18,110.54
-0.21,-0.19,109.80
-0.20,-0.17,109.08
-0.19,-0.19,108.37
-0.19,-0.20,107.67
-0.21,-0.19,106.99
-0.20,-0.20,106.32
-0.21,-0.20,105.67
-0.21,-0.19,105.02
-0.18,-0.20,104.39
-0.17,-0.21,103.78
-0.17,-0.22,103.18
-0.18,-0.23,102.59
-0.19,-0.23,102.01
-0.19,-0.24,101.44
-0.17,-0.25,100.89
-0.16,-0.27,100.34
-0.17,-0.28,99.81
-0.15,-0.25,99.25
-0.16,-0.24,98.69
-0.17,-0.27,98.15
-0.18,-0.27,97.63
-0.19,-0.29,97.11
-0.19,-0.30,96.61
-0.19,-0.27,96.14
-0.20,-0.22,95.69
-0.20,-0.25,95.24
-0.20,-0.27,94.81
-0.18,-0.25,94.38
-0.18,-0.25,93.97
-0.16,-0.24,93.57
-0.17,-0.27,93.19
-0.18,-0.26,92.82
-0.18,-0.24,92.46
-0.18,-0.24,92.10
-0.19,-0.26,91.75
-0.17,-0.23,91.41
-0.15,-0.23,91.08
-0.13,-0.24,90.75
-0.11,-0.21,90.44
-0.12,-0.19,90.13
-0.11,-0.19,89.83
-0.12,-0.17,89.54
-0.10,-0.19,89.26
-0.11,-0.18,88.98
-0.11,-0.19,88.71
-0.12,-0.19,88.45
-0.10,-0.20,88.19
-0.11,-0.20,87.95
-0.09,-0.18,87.72
-0.08,-0.19,87.49
-0.10,-0.20,87.27
-0.11,-0.19,87.06
-0.10,-0.17,86.85
-0.11,-0.19,86.65
-0.11,-0.21,86.45
-0.09,-0.21,86.26
-0.10,-0.22,86.07
-0.10,-0.23,85.88
-0.11,-0.23,85.70
-0.13,-0.24,85.50
-0.12,-0.22,85.31
-0.13,-0.22,85.13
-0.15,-0.23,84.95
-0.16,-0.21,84.77
-0.15,-0.22,84.60
-0.15,-0.26,84.44
-0.14,-0.23,84.28
-0.16,-0.24,84.13
-0.14,-0.24,83.97
-0.14,-0.21,83.83
-0.15,-0.20,83.68
-0.16,-0.20,83.54
-0.16,-0.21,83.41
-0.15,-0.22,83.27
-0.14,-
