-9.43,9.00,0.37
-9.47,8.87,0.29
-9.38,8.79,0.21
-9.18,8.69,0.11
-8.94,8.67,0.02
-8.68,8.84,-0.08
-8.42,9.01,-0.19
-8.20,9.10,-0.27
-8.01,9.10,-0.33
-7.88,9.01,-0.38
-7.68,8.91,-0.46
-7.21,8.74,-0.51
-6.54,8.55,-0.60
-5.72,8.23,-0.63
-4.74,7.80,-0.67
-3.57,7.42,-0.73
-2.07,6.98,-0.81
-0.41,6.47,-0.89
1.35,5.86,-0.92
3.29,5.07,-0.93
5.19,4.62,-0.95
6.89,4.24,-0.99
8.59,3.95,0.08
10.28,3.55,1.13
11.76,3.21,2.12
13.11,2.78,3.10
14.17,2.46,4.07
15.09,2.16,5.06
16.04,1.94,5.86
16.90,1.53,6.72
17.68,0.97,7.61
18.66,0.52,8.48
19.71,-0.02,9.44
20.80,-0.43,10.42
21.84,-0.83,11.40
22.86,-1.31,12.37
23.75,-1.60,13.32
24.30,-1.66,14.26
24.75,-1.70,15.18
25.07,-1.92,16.10
25.47,-2.24,17.78
26.04,-2.50,19.48
26.61,-2.83,21.20
27.47,-3.02,22.93
28.50,-3.08,24.67
29.52,-3.23,26.44
30.39,-3.38,28.16
31.17,-3.62,29.95
31.73,-3.92,31.77
31.90,-4.15,33.62
31.64,-4.34,35.55
31.08,-4.52,37.57
30.14,-4.74,39.54
28.96,-4.86,41.50
27.78,-4.96,43.44
26.22,-5.19,45.32
23.96,-5.36,47.30
21.29,-5.36,49.41
18.03,-5.29,51.54
14.43,-5.46,53.82
10.31,-5.48,56.21
6.00,-5.53,58.68
1.65,-5.66,61.12
-2.69,-5.72,63.48
-7.13,-5.59,64.67
-11.70,-5.39,65.86
-16.09,-5.14,67.08
-20.39,-4.56,68.17
-24.19,-4.24,69.32
-27.62,-3.87,70.43
-30.63,-3.50,71.15
-33.27,-2.95,71.83
-35.41,-2.34,72.50
-36.99,-1.49,73.13
-38.70,-0.78,73.77
-40.13,-0.16,74.43
-41.56,0.30,74.83
-42.73,0.67,75.20
-43.66,1.11,75.48
-44.51,1.45,75.74
-45.33,1.66,76.08
-46.39,1.97,76.45
-47.41,2.23,76.69
-48.25,2.32,76.90
-48.69,2.60,77.04
-48.80,3.01,77.13
-48.61,3.47,77.14
-48.35,3.82,77.12
-47.94,4.11,77.02
-47.42,4.29,76.96
-46.82,4.49,76.91
-46.10,4.84,76.84
-45.32,5.30,76.77
-44.59,5.57,76.76
-43.97,5.83,76.66
-43.55,6.04,76.67
-43.25,6.11,76.77
-42.96,6.04,76.91
-42.93,5.94,77.07
-43.22,5.92,77.24
-43.66,5.89,77.50
-44.22,5.95,77.75
-44.92,6.09,77.97
-45.53,6.16,78.15
-46.12,6.23,78.31
-46.56,6.32,78.45
-46.79,6.48,78.51
-46.94,6.61,78.56
-46.99,6.70,78.59
-46.81,6.79,78.60
-46.30,6.87,78.52
-45.33,6.97,78.36
-44.22,6.97,78.20
-43.11,6.90,78.09
-41.89,6.82,78.08
-40.29,6.73,78.14
-38.42,6.64,78.22
-36.36,6.63,78.40
-34.07,6.67,78.48
-31.70,6.76,78.59
-29.13,6.92,78.78
-26.50,7.09,79.05
-24.03,7.29,79.37
-21.72,7.48,79.78
-19.74,7.85,80.14
-18.18,8.24,80.58
-16.79,8.55,81.07
-15.74,8.71,81.65
-14.89,8.62,82.28
-14.19,8.32,82.96
-13.69,7.85,83.97
-13.14,7.52,84.95
-12.71,7.21,85.93
-12.31,6.89,86.95
-11.95,6.64,87.98
-11.57,6.32,89.05
-11.52,6.20,90.26
-11.64,6.11,91.60
-11.73,5.81,93.02
-12.01,5.93,94.41
-12.06,5.85,95.87
-12.13,5.93,97.37
-12.23,5.96,98.95
-12.10,5.88,100.45
-12.06,5.66,101.71
-11.98,5.38,102.67
-11.96,4.97,103.43
-11.96,4.56,103.63
-12.08,4.35,103.62
-12.42,4.13,103.51
-12.75,3.71,103.45
-13.01,3.35,103.13
-13.04,3.04,102.57
-13.24,2.55,101.85
-13.31,2.09,101.25
-12.92,1.67,100.55
-12.42,1.31,99.83
-11.95,0.78,99.17
-11.36,0.28,98.48
-10.73,-0.50,97.83
-10.09,-1.07,97.65
-9.62,-1.35,97.58
-9.27,-1.60,97.66
-8.77,-1.90,97.82
-8.16,-2.05,98.06
-7.72,-2.13,98.38
-7.29,-2.14,99.24
-6.98,-2.01,100.13
-6.85,-2.00,101.14
-6.71,-1.98,102.24
-6.50,-2.17,103.45
-6.31,-2.17,104.70
-6.24,-2.21,105.97
-6.40,-2.25,107.41
-6.62,-2.39,108.91
-6.72,-2.56,110.38
-6.68,-2.57,111.80
-6.63,-2.56,113.22
-6.61,-2.50,114.68
-6.62,-2.42,116.23
-6.59,-2.26,117.90
-6.61,-2.10,119.74
-6.51,-2.14,121.75
-6.38,-2.12,124.01
-6.19,-2.19,126.50
-6.17,-2.17,129.08
-6.12,-2.25,131.75
-6.26,-2.31,134.52
-6.33,-2.38,137.38
-6.27,-2.42,140.36
-6.12,-2.46,143.49
-6.10,-2.49,146.85
-6.13,-2.33,150.34
-6.19,-2.14,154.20
-6.21,-2.03,158.35
-6.10,-2.20,162.36
-5.87,-2.71,166.06
-5.59,-3.09,169.44
-5.48,-3.23,172.69
-5.32,-3.23,175.75
-5.30,-3.08,178.58
-5.40,-2.84,-178.92
-5.47,-2.69,-176.48
-5.46,-2.58,-174.09
-5.39,-2.45,-171.78
-5.31,-2.49,-169.53
-5.35,-2.48,-167.36
-5.46,-2.44,-165.22
-5.70,-2.36,-163.13
-6.10,-2.28,-160.97
-6.40,-2.30,-158.80
-6.59,-2.34,-156.67
-6.68,-2.52,-154.65
-6.78,-2.56,-152.69
-6.90,-2.51,-150.82
-7.07,-2.43,-148.94
-7.20,-2.37,-147.09
-7.22,-2.45,-145.32
-7.16,-2.52,-143.59
-7.19,-2.53,-141.87
-7.38,-2.49,-139.98
-7.57,-2.47,-138.03
-7.76,-2.48,-136.02
-8.00,-2.51,-133.92
-8.35,-2.43,-131.72
-8.88,-2.21,-129.24
-9.42,-2.09,-126.41
-10.00,-1.89,-123.35
-10.54,-1.55,-120.09
-11.22,-1.18,-116.53
-11.93,-0.94,-112.95
-12.44,-0.89,-109.41
-12.72,-0.94,-105.64
-12.73,-1.21,-101.99
-12.83,-1.18,-98.59
-13.01,-0.80,-95.55
-13.25,-0.06,-92.66
-13.47,0.69,-89.88
-13.61,1.35,-87.11
-13.72,2.02,-84.42
-13.87,2.33,-81.75
-14.31,2.50,-79.26
-14.53,2.69,-76.85
-14.75,2.88,-74.49
-14.86,3.04,-71.96
-15.06,3.25,-69.51
-15.30,3.43,-67.18
-15.45,3.69,-65.03
-15.33,4.13,-63.01
-15.30,4.61,-61.15
-15.42,4.91,-59.36
-15.45,5.15,-57.71
-15.27,5.43,-56.18
-15.08,5.62,-54.77
-15.09,5.64,-53.43
-15.15,5.60,-52.21
-15.20,5.59,-51.03
-15.17,5.44,-49.87
-15.12,5.32,-48.74
-15.16,5.18,-47.67
-15.31,4.96,-46.60
-15.33,4.70,-45.47
-15.32,4.46,-44.27
-15.38,4.26,-43.03
-15.58,4.23,-41.78
-15.73,4.36,-40.55
-15.83,4.48,-39.27
-15.98,4.63,-37.97
-16.09,4.89,-36.74
-16.30,5.07,-35.53
-16.51,5.37,-34.35
-16.72,5.74,-33.23
-16.73,6.08,-32.19
-16.96,6.33,-31.24
-17.12,6.50,-30.31
-17.05,6.66,-29.53
-17.05,6.79,-28.85
-16.74,6.88,-28.44
-16.62,6.80,-28.19
-16.60,6.58,-28.08
-16.51,6.32,-28.15
-16.44,5.92,-28.43
-16.33,5.55,-28.91
-16.03,5.29,-29.56
-15.78,4.96,-30.48
-15.44,4.60,-31.67
-15.05,4.12,-33.08
-14.84,3.69,-34.73
-14.84,3.22,-36.50
-14.99,2.83,-38.31
-15.03,2.72,-40.20
-15.09,2.61,-41.92
-15.10,1.99,-43.46
-15.18,1.31,-44.80
-14.99,0.59,-46.00
-14.76,-0.28,-47.11
-14.27,-1.16,-48.17
-13.87,-2.05,-49.23
-13.43,-2.93,-50.74
-12.99,-3.71,-52.59
-12.43,-4.48,-54.79
-11.93,-4.86,-56.87
-11.85,-5.12,-58.60
-11.83,-5.69,-59.99
-11.81,-6.24,-61.21
-11.80,-6.62,-62.30
-11.80,-6.77,-63.21
-11.80,-6.89,-63.86
-11.81,-6.86,-64.32
-11.73,-6.82,-64.70
-11.69,-6.60,-65.06
-11.73,-6.46,-65.37
-11.75,-6.31,-65.65
-11.72,-6.15,-65.84
-11.76,-5.96,-65.98
-11.71,-5.91,-66.10
-11.63,-6.05,-66.12
-11.58,-6.07,-66.16
-11.33,-6.19,-66.23
-10.99,-6.05,-66.35
-10.75,-5.93,-66.47
-10.59,-5.85,-66.51
-10.39,-5.73,-66.55
-10.23,-5.70,-66.53
-10.12,-5.61,-66.48
-9.97,-5.49,-66.39
-9.83,-5.32,-66.15
-9.67,-5.22,-65.79
-9.42,-5.14,-65.35
-9.15,-5.05,-64.79
-8.92,-4.90,-63.99
-8.78,-4.82,-63.00
-8.77,-4.59,-61.83
-8.87,-4.16,-60.48
-9.18,-3.56,-58.74
-9.41,-3.05,-56.90
-9.65,-3.03,-55.10
-10.23,-2.90,-53.26
-11.00,-2.47,-51.19
-11.75,-1.96,-49.17
-12.41,-1.49,-47.00
-13.00,-0.84,-44.94
-13.59,-0.37,-42.95
-14.17,-0.08,-41.07
-14.53,0.44,-39.44
-14.65,0.98,-38.09
-14.70,1.77,-36.82
-14.68,2.36,-35.72
-14.81,2.76,-34.68
-14.81,3.04,-33.67
-14.81,3.28,-32.75
-14.69,3.52,-32.00
-14.55,3.72,-31.32
-14.43,3.76,-30.73
-14.40,3.87,-30.20
-14.39,3.80,-29.75
-14.35,3.67,-29.45
-14.25,3.62,-29.26
-14.08,3.66,-29.12
-14.23,3.55,-28.93
-14.44,3.41,-28.72
-14.59,3.31,-28.50
-14.61,3.23,-28.25
-14.62,3.15,-27.96
-14.64,3.04,-27.60
-14.65,2.99,-27.20
-14.54,2.98,-26.79
-14.31,3.03,-26.37
-14.09,3.13,-25.93
-13.96,3.21,-25.50
-13.86,3.33,-25.00
-13.79,3.51,-24.39
-13.99,3.56,-23.67
-14.22,3.66,-22.88
-14.41,3.87,-22.09
-14.43,4.16,-21.32
-14.46,4.58,-20.57
-14.65,4.97,-19.87
-14.71,5.56,-19.28
-14.54,5.94,-18.77
-14.18,6.38,-18.28
-13.78,6.59,-17.91
-13.71,6.66,-17.59
-13.70,6.71,-17.36
-13.68,6.70,-17.20
-13.69,6.63,-17.12
-13.70,6.46,-17.07
-13.80,6.28,-17.05
-13.94,6.18,-17.12
-13.82,6.11,-17.29
-13.76,6.14,-17.67
-13.81,5.96,-18.14
-13.74,5.77,-18.65
-13.70,5.52,-19.15
-13.74,5.41,-19.70
-13.92,5.54,-20.20
-14.08,5.70,-20.61
-14.19,5.72,-20.87
-14.41,5.68,-21.05
-14.59,5.70,-21.08
-14.76,5.76,-21.06
-14.97,5.94,-20.90
-15.27,6.13,-20.62
-15.40,6.39,-20.29
-15.43,6.52,-19.88
-15.38,7.06,-19.44
-15.35,7.20,-18.95
-15.73,7.62,-18.49
-15.22,7.76,-18.06
-14.89,7.92,-17.76
-14.45,8.04,-17.54
-14.14,8.13,-17.38
-13.97,8.06,-17.17
-13.87,7.94,-16.98
-13.69,7.75,-16.77
-13.52,7.54,-16.54
-13.23,7.42,-16.23
-13.26,7.18,-15.82
-13.34,6.98,-15.36
-13.29,6.87,-14.86
-13.13,6.83,-14.30
-13.06,6.74,-13.68
-12.94,6.64,-13.04
-12.72,6.67,-12.52
-12.25,6.72,-12.07
-11.94,6.77,-11.65
-11.65,6.83,-11.30
-11.30,6.83,-11.00
-11.17,7.00,-10.82
-10.83,7.11,-10.74
-10.58,7.06,-10.66
-10.71,6.91,-10.57
-10.85,6.66,-10.42
-11.10,6.41,-10.26
-11.29,6.24,-10.09
-11.24,6.17,-9.96
-11.05,6.20,-9.89
-10.90,6.12,-9.85
-10.81,6.00,-9.92
-10.49,5.97,-10.04
-10.39,5.95,-10.25
-10.47,5.74,-10.49
-10.67,5.61,-10.75
-10.79,5.50,-10.99
-11.03,5.41,-11.16
-11.24,5.42,-11.30
-11.41,5.44,-11.41
-11.46,5.53,-11.50
-11.61,5.61,-11.56
-11.69,5.71,-11.59
-11.67,5.78,-11.65
-11.53,5.82,-11.78
-11.43,5.82,-11.92
-11.40,5.76,-12.04
-11.43,5.69,-12.14
-11.34,5.59,-12.29
-11.24,5.53,-12.61
-11.11,5.43,-13.11
-11.04,5.23,-13.85
-10.87,5.08,-14.80
-10.59,5.05,-16.23
-10.52,5.12,-18.11
-10.33,5.06,-20.40
-10.15,4.72,-23.07
-10.47,4.14,-26.02
-11.01,3.62,-29.04
-11.68,3.21,-32.16
-12.47,2.66,-35.09
-13.04,2.00,-37.61
-13.21,1.21,-39.68
-13.24,0.38,-41.44
-13.08,-0.25,-43.10
-12.83,-0.69,-44.87
-12.52,-0.99,-46.46
-12.14,-1.37,-47.93
-11.51,-1.76,-49.47
-10.75,-2.07,-51.09
-10.11,-2.53,-52.85
-9.45,-3.04,-54.92
-8.92,-3.87,-56.84
-8.85,-4.18,-58.45
-9.00,-4.22,-59.89
-9.09,-4.08,-61.25
-9.27,-4.06,-62.63
-9.49,-4.10,-63.98
-9.86,-4.01,-65.07
-10.30,-3.87,-65.97
-10.57,-3.82,-66.65
-10.87,-3.85,-67.17
-10.95,-3.96,-67.56
-10.98,-4.11,-67.80
-10.94,-4.31,-67.98
-10.83,-4.47,-68.16
-10.46,-4.91,-68.41
-10.11,-5.42,-68.72
-9.70,-5.79,-69.09
-9.40,-6.17,-69.59
-9.11,-6.68,-70.17
-8.79,-7.13,-70.87
-8.61,-7.39,-71.60
-8.37,-7.50,-72.32
-8.02,-7.63,-73.04
-7.64,-7.82,-73.77
-7.33,-7.94,-74.48
-7.03,-7.91,-75.18
-6.85,-7.95,-75.81
-6.76,-8.25,-76.43
-6.73,-8.54,-76.94
-6.65,-8.62,-77.40
-6.73,-8.80,-77.78
-6.90,-9.02,-78.08
-7.05,-9.06,-78.33
-7.03,-9.02,-78.54
-6.97,-9.29,-78.72
-6.74,-9.46,-78.94
-6.44,-9.68,-79.13
-5.93,-9.54,-79.27
-5.56,-9.38,-79.36
-4.98,-9.11,-79.47
-4.80,-9.32,-79.49
-4.74,-9.64,-79.53
-4.73,-9.88,-79.51
-4.75,-9.76,-79.54
-4.88,-9.34,-79.55
-5.14,-9.01,-79.48
-5.46,-8.70,-79.28
-5.59,-8.35,-78.96
-5.31,-7.72,-78.79
-5.00,-6.81,-78.57
-4.85,-6.12,-78.21
-4.76,-5.52,-77.80
-4.52,-5.03,-77.36
-4.06,-4.83,-76.80
-3.79,-4.63,-76.20
-3.81,-4.35,-75.49
-4.11,-3.96,-74.76
-4.34,-3.57,-74.19
-4.35,-3.23,-73.71
-4.40,-3.02,-73.25
-4.61,-2.95,-72.73
-4.93,-2.85,-72.11
-5.29,-2.56,-71.44
-5.57,-2.27,-70.80
-5.82,-1.97,-70.22
-5.95,-1.95,-69.62
-6.00,-2.09,-69.06
-6.09,-2.17,-68.59
-6.08,-2.14,-68.28
-6.09,-2.31,-68.19
-5.70,-3.11,-67.69
-5.48,-4.07,-67.01
-5.27,-5.08,-66.38
-5.20,-5.38,-65.57
-4.64,-5.77,-65.08
-3.64,-5.74,-64.81
-2.56,-5.51,-64.61
-1.70,-5.48,-64.56
-1.03,-5.44,-64.47
-0.43,-5.55,-64.36
-0.36,-5.60,-64.23
-0.46,-5.79,-64.10
-0.77,-5.89,-64.00
-1.31,-5.92,-63.86
-1.83,-5.83,-63.71
-2.25,-5.66,-63.60
-2.63,-5.44,-63.54
-2.87,-5.32,-63.56
-3.10,-5.06,-63.57
-2.99,-4.86,-63.65
-2.85,-4.53,-63.73
-2.59,-4.21,-63.83
-2.37,-3.92,-63.94
-2.42,-3.54,-64.01
-2.61,-3.07,-64.15
-2.81,-2.51,-64.28
-3.05,-2.17,-64.41
-3.23,-1.78,-64.56
-3.44,-1.39,-64.76
-3.64,-0.91,-65.01
-3.82,-0.48,-65.28
-3.97,-0.05,-65.48
-4.12,0.30,-65.68
-4.29,0.68,-65.87
-4.47,1.01,-66.03
-4.68,1.33,-66.18
-4.92,1.54,-66.30
-5.12,1.72,-66.43
-5.37,1.94,-66.57
-5.53,2.11,-66.77
-5.59,2.54,-66.99
-5.61,3.20,-67.31
-5.62,3.71,-67.55
-5.39,4.49,-67.84
-5.04,5.48,-68.13
-4.55,6.56,-68.37
-4.05,7.52,-68.54
-3.57,8.48,-68.77
-2.52,8.96,-68.99
-1.81,9.09,-68.36
-1.55,9.17,-67.48
-1.79,9.30,-66.61
-2.03,9.32,-65.83
-2.35,9.49,-65.06
-2.78,9.71,-64.36
-3.20,9.72,-64.23
-3.84,9.65,-64.06
-4.60,9.26,-63.90
-5.08,8.83,-63.92
-5.17,8.13,-64.00
-4.81,7.46,-64.00
-4.63,7.12,-63.91
-4.60,6.72,-63.76
-4.64,6.35,-63.51
-4.72,6.08,-63.22
-4.77,5.62,-62.95
-4.65,5.41,-62.66
-4.55,5.39,-62.53
-4.55,5.43,-62.55
-5.24,4.72,-62.27
-5.85,4.55,-62.16
-6.19,4.87,-62.42
-5.42,4.87,-62.96
-6.29,1.26,-62.80
-7.58,0.68,-62.66
-6.96,0.55,-62.80
-6.74,0.43,-63.03
-6.53,0.40,-63.11
-6.59,0.55,-62.92
-6.77,0.64,-62.62
-6.77,0.85,-62.34
-6.67,0.88,-62.02
-6.56,0.97,-61.68
-6.47,0.98,-61.31
-6.32,1.00,-61.00
-6.07,1.09,-60.71
-5.88,1.10,-60.46
-5.59,1.23,-60.30
-5.47,1.22,-60.20
-5.37,1.28,-60.10
-5.39,1.24,-59.97
-5.39,1.21,-59.87
-5.31,1.18,-59.80
-5.35,1.05,-59.84
-5.04,0.89,-60.30
-4.47,0.89,-61.70
-3.74,0.14,-63.96
-3.48,-1.32,-66.80
-3.63,-2.70,-69.50
-5.68,-3.25,-71.79
-6.47,-2.54,-72.78
-7.68,-1.73,-72.32
-8.16,-0.42,-70.45
-8.08,1.30,-67.66
-7.39,2.87,-64.30
-6.37,4.13,-60.83
-5.62,5.13,-57.50
-4.94,6.32,-54.61
-4.10,7.47,-52.22
-3.15,8.93,-50.40
-2.83,8.84,-49.09
-2.67,9.02,-48.43
-2.25,9.16,-47.98
-1.91,9.04,-48.08
-1.52,9.18,-48.46
-0.98,9.51,-48.99
-0.81,9.61,-50.34
-1.31,10.98,-51.86
-1.36,11.10,-53.17
-2.09,11.31,-53.90
-2.71,10.62,-54.05
-2.67,10.17,-54.45
-2.59,10.17,-54.98
-2.92,10.58,-55.22
-3.50,10.83,-55.09
-3.53,10.54,-54.78
-3.12,10.67,-54.45
-2.82,10.20,-54.40
-2.89,9.78,-54.68
-2.89,9.13,-54.88
-2.97,9.09,-54.71
-3.09,9.03,-54.29
-3.17,9.06,-53.53
-2.87,8.58,-52.88
-2.86,7.41,-52.56
-3.61,5.07,-51.71
-4.39,4.08,-50.47
-4.42,4.50,-49.89
-3.99,4.66,-49.36
-3.71,4.32,-48.94
-3.56,4.03,-48.47
-3.34,3.85,-47.83
-3.91,3.14,-47.29
-3.77,3.67,-48.10
-3.89,3.24,-48.94
-4.25,3.01,-49.78
-4.50,2.87,-50.47
-4.35,2.93,-52.47
-3.43,3.53,-56.48
-2.82,2.91,-60.80
-3.29,2.36,-61.79
-5.77,1.90,-61.80
-5.81,1.35,-62.04
-5.32,0.92,-62.33
-4.77,0.19,-62.38
-4.48,-0.50,-62.46
-4.84,-1.20,-62.71
-5.20,-2.08,-62.76
-5.50,-2.36,-62.74
-5.36,-2.28,-62.76
-5.19,-2.15,-63.03
-5.10,-2.11,-63.33
-5.28,-2.06,-63.56
-5.47,-1.63,-63.86
-5.60,-1.38,-64.18
-5.57,-1.16,-64.57
-5.56,-0.96,-64.91
-5.51,-0.77,-65.21
-5.46,-0.61,-65.42
-5.41,-0.40,-65.46
-5.28,-0.22,-65.47
-5.23,-0.08,-65.46
-5.16,0.05,-65.41
-5.21,0.21,-65.30
-5.11,0.34,-65.17
-5.03,0.38,-64.98
-5.00,0.47,-64.79
-5.01,0.52,-64.61
-4.99,0.56,-64.43
-4.96,0.58,-64.24
-4.93,0.62,-64.07
-4.95,0.65,-63.86
-4.94,0.69,-63.66
-4.91,0.71,-63.46
-4.88,0.69,-63.26
-4.85,0.71,-63.06
-4.84,0.74,-62.87
-4.85,0.74,-62.69
-4.83,0.73,-62.51
-4.80,0.72,-62.33
-4.78,0.71,-62.15
-4.76,0.71,-61.98
-4.73,0.75,-61.81
-4.72,0.74,-61.64
-4.72,0.73,-61.48
-4.73,0.73,-61.32
-4.72,0.75,-61.16
-4.69,0.71,-61.00
-4.70,0.68,-60.84
-4.69,0.71,-60.69
-4.68,0.71,-60.54
-4.69,0.71,-60.40
-4.71,0.70,-60.26
-4.69,0.72,-60.11
-4.70,0.71,-59.98
-4.67,0.73,-59.85
-4.68,0.75,-59.72
-4.69,0.72,-59.59
-4.67,0.73,-59.46
-4.67,0.73,-59.34
-4.69,0.73,-59.22
-4.67,0.75,-59.08
-4.64,0.75,-58.95
-4.60,0.76,-58.83
-4.60,0.76,-58.70
-4.60,0.74,-58.58
-4.59,0.73,-58.46
-4.58,0.73,-58.35
-4.57,0.72,-58.24
-4.56,0.74,-58.13
-4.58,0.73,-58.03
-4.57,0.74,-57.92
-4.56,0.74,-57.82
-4.59,0.75,-57.72
-4.60,0.74,-57.62
-4.61,0.73,-57.52
-4.61,0.75,-57.43
-4.59,0.73,-57.33
-4.59,0.72,-57.24
-4.57,0.71,-57.14
-4.57,0.72,-57.05
-4.55,0.70,-56.95
-4.54,0.70,-56.85
-4.55,0.72,-56.76
-4.53,0.70,-56.68
-4.52,0.72,-56.60
-4.53,0.68,-56.52
-4.51,0.69,-56.45
-4.51,0.68,-56.38
-4.49,0.69,-56.31
-4.50,0.68,-56.24
-4.48,0.67,-56.16
-4.46,0.66,-56.10
-4.46,0.63,-56.03
-4.47,0.62,-55.97
-4.46,0.62,-55.91
-4.47,0.62,-55.84
-4.48,0.62,-55.79
-4.47,0.62,-55.74
-4.45,0.59,-55.69
-4.44,0.59,-55.65
-4.42,0.56,-55.60
-4.44,0.56,-55.55
-4.46,0.57,-55.50
-4.45,0.59,-55.46
-4.44,0.60,-55.41
-4.45,0.62,-55.36
-4.44,0.60,-55.32
-4.42,0.57,-55.27
-4.40,0.59,-55.23
-4.39,0.59,-55.19
-4.38,0.57,-55.16
-4.38,0.57,-55.12
-4.39,0.55,-55.08
-4.40,0.57,-55.04
-4.41,0.62,-55.01
-4.40,0.64,-54.98
-4.40,0.63,-54.95
-4.38,0.62,-54.92
-4.37,0.61,-54.89
-4.38,0.61,-54.86
-4.36,0.63,-54.82
-4.37,0.64,-54.79
-4.37,0.65,-54.76
-4.37,0.67,-54.73
-4.35,0.63,-54.69
-4.33,0.65,-54.66
-4.34,0.61,-54.63
-4.33,0.61,-54.60
-4.32,0.61,-54.57
-4.33,0.62,-54.54
